id,postcode,locality,state,SA2_CODE_2021,SA2_NAME_2021
14085,4825,PITURIE,QLD,702021055.0,Barkly
21271,4825,RANKEN,NT,702021055.0,Barkly
14086,4825,RYAN,QLD,702021055.0,Barkly
14087,4825,SOLDIERS HILL,QLD,702021055.0,Barkly
14088,4825,SPREADBOROUGH,QLD,702021055.0,Barkly
14089,4825,SUNSET,QLD,702021055.0,Barkly
14090,4825,THE GAP,QLD,702021055.0,Barkly
14091,4825,THE MONUMENT,QLD,702021055.0,Barkly
14092,4825,TOWNVIEW,QLD,702021055.0,Barkly
14093,4825,WAVERLEY,QLD,702021055.0,Barkly
14094,4825,WINSTON,QLD,702021055.0,Barkly
14095,4828,CAMOOWEAL,QLD,315021406.0,Mount Isa Surrounds
14096,4829,AMAROO,QLD,315031410.0,Far Central West
14097,4829,BEDOURIE,QLD,315031410.0,Far Central West
14098,4829,BOULIA,QLD,315031410.0,Far Central West
14099,4829,MIN MIN,QLD,315031410.0,Far Central West
14100,4829,STURT,QLD,315031410.0,Far Central West
14101,4829,TOKO,QLD,315031410.0,Far Central West
14102,4829,WARENDA,QLD,315031410.0,Far Central West
14103,4829,WILLS,QLD,315031410.0,Far Central West
14104,4830,AUGUSTUS DOWNS,QLD,315021404.0,Carpentaria
14105,4830,BURKETOWN,QLD,315021404.0,Carpentaria
14106,4830,DOOMADGEE,QLD,315021404.0,Carpentaria
23942,4830,GANGALIDDA,QLD,315021404.0,Carpentaria
14107,4830,GREGORY,QLD,315021404.0,Carpentaria
14108,4830,GREGORY DOWNS,QLD,315021404.0,Carpentaria
14109,4830,NICHOLSON,QLD,315021404.0,Carpentaria
14110,4849,CARDWELL,QLD,306031161.0,Tully
14111,4849,DAMPER CREEK,QLD,306031161.0,Tully
14112,4849,HINCHINBROOK,QLD,306031161.0,Tully
14113,4849,LUMHOLTZ,QLD,306031161.0,Tully
14114,4849,RUNGOO,QLD,306031161.0,Tully
14115,4850,ABERGOWRIE,QLD,318011465.0,Ingham Surrounds
14116,4850,ALLINGHAM,QLD,318011465.0,Ingham Surrounds
14117,4850,BAMBAROO,QLD,318011465.0,Ingham Surrounds
14118,4850,BEMERSIDE,QLD,318011465.0,Ingham Surrounds
14119,4850,BLACKROCK,QLD,318011465.0,Ingham Surrounds
14120,4850,BRAEMEADOWS,QLD,318011465.0,Ingham Surrounds
21272,4850,COOLBIE,QLD,318011465.0,Ingham Surrounds
14121,4850,CORDELIA,QLD,318011465.0,Ingham Surrounds
14122,4850,DALRYMPLE CREEK,QLD,318011465.0,Ingham Surrounds
14123,4850,FORESTHOME,QLD,318011465.0,Ingham Surrounds
14124,4850,FORREST BEACH,QLD,318011465.0,Ingham Surrounds
14125,4850,GAIRLOCH,QLD,318011465.0,Ingham Surrounds
14126,4850,GARRAWALT,QLD,318011465.0,Ingham Surrounds
14127,4850,HALIFAX,QLD,318011465.0,Ingham Surrounds
14128,4850,HAWKINS CREEK,QLD,318011465.0,Ingham Surrounds
14129,4850,HELENS HILL,QLD,318011465.0,Ingham Surrounds
14130,4850,INGHAM,QLD,318011465.0,Ingham Surrounds
14131,4850,LANNERCOST,QLD,318011465.0,Ingham Surrounds
14132,4850,LONG POCKET,QLD,318011465.0,Ingham Surrounds
14133,4850,LUCINDA,QLD,318011465.0,Ingham Surrounds
14134,4850,MACKNADE,QLD,318011465.0,Ingham Surrounds
14135,4850,MOUNT FOX,QLD,318011465.0,Ingham Surrounds
14136,4850,ORIENT,QLD,318011465.0,Ingham Surrounds
14137,4850,PEACOCK SIDING,QLD,318011465.0,Ingham Surrounds
14138,4850,TAYLORS BEACH,QLD,318011465.0,Ingham Surrounds
14139,4850,TOOBANNA,QLD,318011465.0,Ingham Surrounds
14140,4850,TREBONNE,QLD,318011465.0,Ingham Surrounds
14141,4850,UPPER STONE,QLD,318011465.0,Ingham Surrounds
14142,4850,VALLEY OF LAGOONS,QLD,318011465.0,Ingham Surrounds
14143,4850,VICTORIA PLANTATION,QLD,318011465.0,Ingham Surrounds
14144,4850,WALLAMAN,QLD,318011465.0,Ingham Surrounds
14145,4850,WHARPS,QLD,318011465.0,Ingham Surrounds
14146,4850,YURUGA,QLD,318011465.0,Ingham Surrounds
14147,4852,BINGIL BAY,QLD,306031161.0,Tully
14148,4852,CARMOO,QLD,306031161.0,Tully
14149,4852,CLUMP POINT,QLD,306031161.0,Tully
14150,4852,DJIRU,QLD,306031161.0,Tully
14151,4852,DUNK,QLD,306031161.0,Tully
14152,4852,GARNERS BEACH,QLD,306031161.0,Tully
14153,4852,MIDGEREE BAR,QLD,306031161.0,Tully
14154,4852,MISSION BEACH,QLD,306031161.0,Tully
14155,4852,NARRAGON BEACH,QLD,306031161.0,Tully
14156,4852,SOUTH MISSION,QLD,306031161.0,Tully
21273,4852,SOUTH MISSION BEACH,QLD,306031161.0,Tully
13875,4852,TAM O'SHANTER,QLD,306031161.0,Tully
13876,4852,WONGALING BEACH,QLD,306031161.0,Tully
13877,4854,BILYANA,QLD,306031161.0,Tully
13878,4854,BIRKALLA,QLD,306031161.0,Tully
13879,4854,BULGUN,QLD,306031161.0,Tully
13880,4854,CARDSTONE,QLD,306031161.0,Tully
13881,4854,DINGO POCKET,QLD,306031161.0,Tully
13882,4854,DJARAWONG,QLD,306031161.0,Tully
13883,4854,EAST FELUGA,QLD,306031161.0,Tully
13884,4854,EURAMO,QLD,306031161.0,Tully
13885,4854,FELUGA,QLD,306031161.0,Tully
13886,4854,HULL HEADS,QLD,306031161.0,Tully
13887,4854,JARRA CREEK,QLD,306031161.0,Tully
23960,4854,JARRA CREEK,QLD,306031161.0,Tully
13888,4854,KOOROOMOOL,QLD,306031161.0,Tully
13889,4854,LOWER TULLY,QLD,306031161.0,Tully
13890,4854,MERRYBURN,QLD,306031161.0,Tully
13891,4854,MIDGENOO,QLD,306031161.0,Tully
13892,4854,MOUNT MACKAY,QLD,306031161.0,Tully
13893,4854,MUNRO PLAINS,QLD,306031161.0,Tully
13894,4854,MURRAY UPPER,QLD,306031161.0,Tully
13895,4854,MURRIGAL,QLD,306031161.0,Tully
13896,4854,ROCKINGHAM,QLD,306031161.0,Tully
13897,4854,SILKY OAK,QLD,306031161.0,Tully
13898,4854,TULLY,QLD,306031161.0,Tully
13899,4854,TULLY HEADS,QLD,306031161.0,Tully
13900,4854,WALTER HILL,QLD,306031161.0,Tully
13901,4854,WARRAMI,QLD,306031161.0,Tully
13902,4855,DAVESON,QLD,306031160.0,Johnstone
13903,4855,EL ARISH,QLD,306031160.0,Johnstone
13904,4855,FRIDAY POCKET,QLD,306031160.0,Johnstone
13905,4855,GRANADILLA,QLD,306031160.0,Johnstone
23951,4855,GULNGAI,QLD,306031160.0,Johnstone
13906,4855,JAFFA,QLD,306031160.0,Johnstone
13907,4855,MAADI,QLD,306031160.0,Johnstone
13908,4855,MARIA CREEKS,QLD,306031160.0,Johnstone
13909,4855,SHELL POCKET,QLD,306031160.0,Johnstone
13910,4856,GOOLBOO,QLD,306031160.0,Johnstone
13911,4856,JAPOONVALE,QLD,306031160.0,Johnstone
13912,4856,MCCUTCHEON,QLD,306031160.0,Johnstone
24157,4856,NO 4 BRANCH,QLD,306031160.0,Johnstone
24158,4856,NO 5 BRANCH,QLD,306031160.0,Johnstone
13913,4856,NO. 4 BRANCH,QLD,306031160.0,Johnstone
13914,4856,NO. 5 BRANCH,QLD,306031160.0,Johnstone
13915,4856,SILKWOOD,QLD,306031160.0,Johnstone
13916,4856,WALTER LEVER ESTATE,QLD,306031160.0,Johnstone
13917,4857,SILKWOOD EAST,QLD,NA,NA
13918,4858,COMOON LOOP,QLD,306031160.0,Johnstone
13919,4858,ETTY BAY,QLD,306031160.0,Johnstone
13920,4858,MARTYVILLE,QLD,306031160.0,Johnstone
13921,4858,MOURILYAN,QLD,306031160.0,Johnstone
13922,4858,MOURILYAN HARBOUR,QLD,306031160.0,Johnstone
13923,4858,NEW HARBOURLINE,QLD,306031160.0,Johnstone
24159,4859,NO 6 BRANCH,QLD,306031160.0,Johnstone
13924,4859,NO. 6 BRANCH,QLD,306031160.0,Johnstone
13925,4859,SOUTH JOHNSTONE,QLD,306031160.0,Johnstone
13926,4860,BAMBOO CREEK,QLD,306051169.0,Malanda - Yungaburra
13927,4860,BELVEDERE,QLD,306051169.0,Malanda - Yungaburra
13928,4860,COCONUTS,QLD,306051169.0,Malanda - Yungaburra
13929,4860,COOROO LANDS,QLD,306051169.0,Malanda - Yungaburra
13930,4860,COORUMBA,QLD,306051169.0,Malanda - Yungaburra
13931,4860,COQUETTE POINT,QLD,306051169.0,Malanda - Yungaburra
13932,4860,CULLINANE,QLD,306051169.0,Malanda - Yungaburra
13933,4860,DARADGEE,QLD,306051169.0,Malanda - Yungaburra
13934,4860,EAST INNISFAIL,QLD,306051169.0,Malanda - Yungaburra
13935,4860,EAST PALMERSTON,QLD,306051169.0,Malanda - Yungaburra
13936,4860,EATON,QLD,306051169.0,Malanda - Yungaburra
13937,4860,EUBENANGEE,QLD,306051169.0,Malanda - Yungaburra
13938,4860,FITZGERALD CREEK,QLD,306051169.0,Malanda - Yungaburra
13939,4860,FLYING FISH POINT,QLD,306051169.0,Malanda - Yungaburra
13940,4860,GARRADUNGA,QLD,306051169.0,Malanda - Yungaburra
13941,4860,GOONDI,QLD,306051169.0,Malanda - Yungaburra
13942,4860,GOONDI BEND,QLD,306051169.0,Malanda - Yungaburra
13943,4860,GOONDI HILL,QLD,306051169.0,Malanda - Yungaburra
13944,4860,HUDSON,QLD,306051169.0,Malanda - Yungaburra
13945,4860,INNISFAIL,QLD,306051169.0,Malanda - Yungaburra
13946,4860,INNISFAIL ESTATE,QLD,306051169.0,Malanda - Yungaburra
13947,4860,JUBILEE HEIGHTS,QLD,306051169.0,Malanda - Yungaburra
13948,4860,MIGHELL,QLD,306051169.0,Malanda - Yungaburra
13949,4860,MUNDOO,QLD,306051169.0,Malanda - Yungaburra
13950,4860,NERADA,QLD,306051169.0,Malanda - Yungaburra
21274,4860,NGATJAN,QLD,306051169.0,Malanda - Yungaburra
13951,4860,NJATJAN,QLD,306051169.0,Malanda - Yungaburra
23995,4860,O’BRIENS HILL,QLD,306051169.0,Malanda - Yungaburra
13952,4860,O'BRIENS HILL,QLD,306051169.0,Malanda - Yungaburra
13953,4860,PALMERSTON,QLD,306051169.0,Malanda - Yungaburra
13954,4860,PIN GIN HILL,QLD,306051169.0,Malanda - Yungaburra
13955,4860,SOUTH INNISFAIL,QLD,306051169.0,Malanda - Yungaburra
13956,4860,STOTERS HILL,QLD,306051169.0,Malanda - Yungaburra
13957,4860,SUNDOWN,QLD,306051169.0,Malanda - Yungaburra
13958,4860,UPPER DARADGEE,QLD,306051169.0,Malanda - Yungaburra
13959,4860,VALETTAS ESTATE,QLD,306051169.0,Malanda - Yungaburra
13960,4860,VASA VIEWS,QLD,306051169.0,Malanda - Yungaburra
13961,4860,WANJURU,QLD,306051169.0,Malanda - Yungaburra
13962,4860,WEBB,QLD,306051169.0,Malanda - Yungaburra
13963,4860,WOOROONOORAN,QLD,306051169.0,Malanda - Yungaburra
13964,4861,BABINDA,QLD,306031158.0,Babinda
13965,4861,BARTLE FRERE,QLD,306031158.0,Babinda
13966,4861,EAST RUSSELL,QLD,306031158.0,Babinda
13967,4865,GOLDSBOROUGH,QLD,306021148.0,Gordonvale - Trinity
13968,4865,GORDONVALE,QLD,306021148.0,Gordonvale - Trinity
21275,4865,GREEN HILL,QLD,306021148.0,Gordonvale - Trinity
13969,4865,KAMMA,QLD,306021148.0,Gordonvale - Trinity
13970,4865,LITTLE MULGRAVE,QLD,306021148.0,Gordonvale - Trinity
13971,4865,MERINGA,QLD,306021148.0,Gordonvale - Trinity
21276,4865,PACKERS CAMP,QLD,306021148.0,Gordonvale - Trinity
13972,4865,PYRAMID,QLD,306021148.0,Gordonvale - Trinity
13974,4868,BAYVIEW HEIGHTS,QLD,306021157.0,Woree
13975,4868,MOUNT SHERIDAN,QLD,306021157.0,Woree
13976,4868,TARRAWARRA,QLD,306021157.0,Woree
13977,4868,WHITE ROCK,QLD,306021157.0,Woree
13978,4868,WOREE,QLD,306021157.0,Woree
13979,4869,BENTLEY PARK,QLD,306021148.0,Gordonvale - Trinity
13980,4869,CENTENARY PARK,QLD,306021148.0,Gordonvale - Trinity
13981,4869,EDMONTON,QLD,306021148.0,Gordonvale - Trinity
13982,4869,MOUNT PETER,QLD,306021148.0,Gordonvale - Trinity
13983,4869,TAMARIND GARDENS,QLD,306021148.0,Gordonvale - Trinity
13984,4869,WRIGHTS CREEK,QLD,306021148.0,Gordonvale - Trinity
13985,4870,AEROGLEN,QLD,306021156.0,Whitfield - Edge Hill
21277,4870,BARRON GORGE,QLD,306021156.0,Whitfield - Edge Hill
13986,4870,BRINSMEAD,QLD,306021156.0,Whitfield - Edge Hill
13987,4870,BUNGALOW,QLD,306021156.0,Whitfield - Edge Hill
13988,4870,CAIRNS,QLD,306021156.0,Whitfield - Edge Hill
13989,4870,CAIRNS CENTRAL,QLD,306021156.0,Whitfield - Edge Hill
13990,4870,CAIRNS CITY,QLD,306021156.0,Whitfield - Edge Hill
13991,4870,CAIRNS DC,QLD,306021156.0,Whitfield - Edge Hill
13992,4870,CAIRNS MC,QLD,306021156.0,Whitfield - Edge Hill
22830,4870,CAIRNS MCLEOD STREET,QLD,306021156.0,Whitfield - Edge Hill
13993,4870,CAIRNS NORTH,QLD,306021156.0,Whitfield - Edge Hill
13994,4870,CAIRNS ORCHID PLAZA,QLD,306021156.0,Whitfield - Edge Hill
13995,4870,EARLVILLE,QLD,306021156.0,Whitfield - Edge Hill
13996,4870,EARLVILLE BC,QLD,306021156.0,Whitfield - Edge Hill
13997,4870,EDGE HILL,QLD,306021156.0,Whitfield - Edge Hill
13998,4870,FRESHWATER,QLD,306021156.0,Whitfield - Edge Hill
13999,4870,KAMERUNGA,QLD,306021156.0,Whitfield - Edge Hill
14000,4870,KANIMBLA,QLD,306021156.0,Whitfield - Edge Hill
14001,4870,LAKE MORRIS,QLD,306021156.0,Whitfield - Edge Hill
21278,4870,LAMB RANGE,QLD,306021156.0,Whitfield - Edge Hill
14002,4870,MACKINNON,QLD,306021156.0,Whitfield - Edge Hill
14003,4870,MANOORA,QLD,306021156.0,Whitfield - Edge Hill
14004,4870,MANUNDA,QLD,306021156.0,Whitfield - Edge Hill
14005,4870,MARTYNVALE,QLD,306021156.0,Whitfield - Edge Hill
14006,4870,MOOROOBOOL,QLD,306021156.0,Whitfield - Edge Hill
14007,4870,NORTH CAIRNS,QLD,306021156.0,Whitfield - Edge Hill
14008,4870,PARRAMATTA PARK,QLD,306021156.0,Whitfield - Edge Hill
14009,4870,PORTSMITH,QLD,306021156.0,Whitfield - Edge Hill
14010,4870,REDLYNCH,QLD,306021156.0,Whitfield - Edge Hill
14011,4870,STRATFORD,QLD,306021156.0,Whitfield - Edge Hill
14012,4870,WESTCOURT,QLD,306021156.0,Whitfield - Edge Hill
14013,4870,WHITFIELD,QLD,306021156.0,Whitfield - Edge Hill
14014,4871,ABINGDON DOWNS,QLD,315021404.0,Carpentaria
13734,4871,ALMADEN,QLD,315021404.0,Carpentaria
13735,4871,ALOOMBA,QLD,315021404.0,Carpentaria
21279,4871,AMBER,QLD,315021404.0,Carpentaria
13736,4871,AURUKUN,QLD,315021404.0,Carpentaria
13737,4871,BASILISK,QLD,315021404.0,Carpentaria
13738,4871,BELLENDEN KER,QLD,315021404.0,Carpentaria
13739,4871,BLACKBULL,QLD,315021404.0,Carpentaria
21280,4871,BOLWARRA,QLD,315021404.0,Carpentaria
13740,4871,BOMBEETA,QLD,315021404.0,Carpentaria
13741,4871,BOOGAN,QLD,315021404.0,Carpentaria
13742,4871,BRAMSTON BEACH,QLD,315021404.0,Carpentaria
21281,4871,BULLERINGA,QLD,315021404.0,Carpentaria
13743,4871,CAMP CREEK,QLD,315021404.0,Carpentaria
13744,4871,CHILLAGOE,QLD,315021404.0,Carpentaria
13745,4871,CLARAVILLE,QLD,315021404.0,Carpentaria
13746,4871,COEN,QLD,315021404.0,Carpentaria
13747,4871,CONJUBOY,QLD,315021404.0,Carpentaria
13748,4871,CORALIE,QLD,315021404.0,Carpentaria
13749,4871,COWLEY,QLD,315021404.0,Carpentaria
13750,4871,COWLEY BEACH,QLD,315021404.0,Carpentaria
13751,4871,COWLEY CREEK,QLD,315021404.0,Carpentaria
13752,4871,CROYDON,QLD,315021404.0,Carpentaria
21282,4871,CRYSTALBROOK,QLD,315021404.0,Carpentaria
13753,4871,CURRAJAH,QLD,315021404.0,Carpentaria
13754,4871,DEERAL,QLD,315021404.0,Carpentaria
21283,4871,DESAILLY,QLD,315021404.0,Carpentaria
13755,4871,EAST CREEK,QLD,315021404.0,Carpentaria
13756,4871,EAST TRINITY,QLD,315021404.0,Carpentaria
13757,4871,EDWARD RIVER,QLD,315021404.0,Carpentaria
13758,4871,EINASLEIGH,QLD,315021404.0,Carpentaria
13759,4871,ESMERALDA,QLD,315021404.0,Carpentaria
13760,4871,FISHERY FALLS,QLD,315021404.0,Carpentaria
21284,4871,FITZROY ISLAND,QLD,315021404.0,Carpentaria
13761,4871,FORSAYTH,QLD,315021404.0,Carpentaria
21285,4871,FOSSILBROOK,QLD,315021404.0,Carpentaria
13762,4871,FOUR MILE BEACH,QLD,315021404.0,Carpentaria
13763,4871,GEORGETOWN,QLD,315021404.0,Carpentaria
13764,4871,GERMANTOWN,QLD,315021404.0,Carpentaria
13765,4871,GILBERT RIVER,QLD,315021404.0,Carpentaria
24101,4871,GILBERTON,QLD,315021404.0,Carpentaria
13766,4871,GLEN BOUGHTON,QLD,315021404.0,Carpentaria
13767,4871,GREEN ISLAND,QLD,315021404.0,Carpentaria
13768,4871,GUNUNA,QLD,315021404.0,Carpentaria
13769,4871,HELENVALE,QLD,315021404.0,Carpentaria
21286,4871,HURRICANE,QLD,315021404.0,Carpentaria
13770,4871,JULATTEN,QLD,315021404.0,Carpentaria
13771,4871,KARRON,QLD,315021404.0,Carpentaria
13772,4871,KIDSTON,QLD,315021404.0,Carpentaria
13773,4871,KOAH,QLD,315021404.0,Carpentaria
13774,4871,KOWANYAMA,QLD,315021404.0,Carpentaria
13775,4871,KURRIMINE BEACH,QLD,315021404.0,Carpentaria
13776,4871,LAKELAND,QLD,315021404.0,Carpentaria
21287,4871,LAKELAND DOWNS,QLD,315021404.0,Carpentaria
13777,4871,LAURA,QLD,315021404.0,Carpentaria
13778,4871,LOCKHART,QLD,315021404.0,Carpentaria
13779,4871,LOWER COWLEY,QLD,315021404.0,Carpentaria
13780,4871,LYNDHURST,QLD,315021404.0,Carpentaria
21288,4871,MACALISTER RANGE,QLD,315021404.0,Carpentaria
23974,4871,MAMU,QLD,315021404.0,Carpentaria
13781,4871,MENA CREEK,QLD,315021404.0,Carpentaria
13782,4871,MIRIWINNI,QLD,315021404.0,Carpentaria
21289,4871,MIRRIWINNI,QLD,315021404.0,Carpentaria
13783,4871,MORESBY,QLD,315021404.0,Carpentaria
13784,4871,MORNINGTON ISLAND,QLD,315021404.0,Carpentaria
13785,4871,MOUNT CARBINE,QLD,315021404.0,Carpentaria
13786,4871,MOUNT MOLLOY,QLD,315021404.0,Carpentaria
21290,4871,MOUNT MULLIGAN,QLD,315021404.0,Carpentaria
13787,4871,MOUNT SURPRISE,QLD,315021404.0,Carpentaria
13788,4871,NORTHHEAD,QLD,315021404.0,Carpentaria
21291,4871,NYCHUM,QLD,315021404.0,Carpentaria
13789,4871,PETFORD,QLD,315021404.0,Carpentaria
13790,4871,PORMPURAAW,QLD,315021404.0,Carpentaria
13791,4871,PORTLAND ROADS,QLD,315021404.0,Carpentaria
21292,4871,ROOKWOOD,QLD,315021404.0,Carpentaria
13792,4871,SANDY POCKET,QLD,315021404.0,Carpentaria
13793,4871,SOUTH WELLESLEY ISLANDS,QLD,315021404.0,Carpentaria
21293,4871,SOUTHEDGE,QLD,315021404.0,Carpentaria
21294,4871,SPRINGFIELD,QLD,315021404.0,Carpentaria
13794,4871,SPURGEON,QLD,315021404.0,Carpentaria
13795,4871,STOCKTON,QLD,315021404.0,Carpentaria
13796,4871,STRATHMORE,QLD,315021404.0,Carpentaria
13797,4871,TALAROO,QLD,315021404.0,Carpentaria
21295,4871,THORNBOROUGH,QLD,315021404.0,Carpentaria
13798,4871,UTCHEE CREEK,QLD,315021404.0,Carpentaria
13799,4871,WANGAN,QLD,315021404.0,Carpentaria
13800,4871,WARRUBULLEN,QLD,315021404.0,Carpentaria
21296,4871,WAUGH POCKET,QLD,315021404.0,Carpentaria
13801,4871,WELLESLEY ISLANDS,QLD,315021404.0,Carpentaria
13802,4871,WEST WELLESLEY ISLANDS,QLD,315021404.0,Carpentaria
21297,4871,WOOPEN CREEK,QLD,315021404.0,Carpentaria
13803,4871,YARRABAH,QLD,315021404.0,Carpentaria
13804,4872,BARRINE,QLD,315011400.0,Tablelands
21298,4872,BARWIDGI,QLD,315011400.0,Tablelands
13805,4872,CAIRNS MC,QLD,315011400.0,Tablelands
13806,4872,DANBULLA,QLD,315011400.0,Tablelands
13807,4872,DIMBULAH,QLD,315011400.0,Tablelands
21299,4872,FORTY MILE,QLD,315011400.0,Tablelands
13808,4872,GLEN RUTH,QLD,315011400.0,Tablelands
13809,4872,GUNNAWARRA,QLD,315011400.0,Tablelands
13810,4872,INNOT HOT SPRINGS,QLD,315011400.0,Tablelands
13811,4872,KAIRI,QLD,315011400.0,Tablelands
13812,4872,KIRRAMA,QLD,315011400.0,Tablelands
13813,4872,KOOMBOOLOOMBA,QLD,315011400.0,Tablelands
13814,4872,KOWROWA,QLD,315011400.0,Tablelands
13815,4872,KURANDA,QLD,315011400.0,Tablelands
13816,4872,LAKE TINAROO,QLD,315011400.0,Tablelands
13817,4872,LAKESIDE ESTATE,QLD,315011400.0,Tablelands
13818,4872,MINNAMOOLKA,QLD,315011400.0,Tablelands
13819,4872,MOUNT GARNET,QLD,315011400.0,Tablelands
21300,4872,MUNDERRA,QLD,315011400.0,Tablelands
13820,4872,MUTCHILBA,QLD,315011400.0,Tablelands
13821,4872,MYOLA,QLD,315011400.0,Tablelands
13822,4872,SILVER VALLEY,QLD,315011400.0,Tablelands
13823,4872,TINAROO,QLD,315011400.0,Tablelands
13824,4872,WAIRUNA,QLD,315011400.0,Tablelands
13825,4872,WALKAMIN,QLD,315011400.0,Tablelands
13826,4873,BAILEY CREEK,QLD,306041165.0,Port Douglas
13827,4873,BAMBOO,QLD,306041165.0,Port Douglas
13828,4873,BONNIE DOON,QLD,306041165.0,Port Douglas
13829,4873,CAPE TRIBULATION,QLD,306041165.0,Port Douglas
13830,4873,CASSOWARY,QLD,306041165.0,Port Douglas
13831,4873,COOYA BEACH,QLD,306041165.0,Port Douglas
13832,4873,COW BAY,QLD,306041165.0,Port Douglas
13833,4873,DAGMAR,QLD,306041165.0,Port Douglas
13834,4873,DAINTREE,QLD,306041165.0,Port Douglas
13835,4873,DEDIN,QLD,306041165.0,Port Douglas
13836,4873,DIWAN,QLD,306041165.0,Port Douglas
13837,4873,FINLAY VALE,QLD,306041165.0,Port Douglas
21301,4873,FINLAYVALE,QLD,306041165.0,Port Douglas
13838,4873,FOREST CREEK,QLD,306041165.0,Port Douglas
13839,4873,KIMBERLEY,QLD,306041165.0,Port Douglas
21302,4873,LOW ISLES,QLD,306041165.0,Port Douglas
13840,4873,LOWER DAINTREE,QLD,306041165.0,Port Douglas
13841,4873,MIALLO,QLD,306041165.0,Port Douglas
13842,4873,MOSSMAN,QLD,306041165.0,Port Douglas
13843,4873,MOSSMAN GORGE,QLD,306041165.0,Port Douglas
13844,4873,NEWELL,QLD,306041165.0,Port Douglas
13845,4873,NOAH,QLD,306041165.0,Port Douglas
13846,4873,ROCKY POINT,QLD,306041165.0,Port Douglas
13847,4873,SHANNONVALE,QLD,306041165.0,Port Douglas
21303,4873,SPURGEON,QLD,306041165.0,Port Douglas
13848,4873,STEWART CREEK VALLEY,QLD,306041165.0,Port Douglas
13849,4873,SYNDICATE,QLD,306041165.0,Port Douglas
13850,4873,THORNTON BEACH,QLD,306041165.0,Port Douglas
13851,4873,UPPER DAINTREE,QLD,306041165.0,Port Douglas
13852,4873,WHYANBEEL,QLD,306041165.0,Port Douglas
13853,4873,WONGA,QLD,306041165.0,Port Douglas
21304,4873,WONGA BEACH,QLD,306041165.0,Port Douglas
13854,4874,EVANS LANDING,QLD,315011403.0,Weipa
21305,4874,JARDINE RIVER,QLD,315011403.0,Weipa
13855,4874,MAPOON,QLD,315011403.0,Weipa
21306,4874,MISSION RIVER,QLD,315011403.0,Weipa
13856,4874,NANUM,QLD,315011403.0,Weipa
21307,4874,NAPRANUM,QLD,315011403.0,Weipa
13857,4874,ROCKY POINT,QLD,315011403.0,Weipa
21308,4874,SHELBURNE,QLD,315011403.0,Weipa
13858,4874,TRUNDING,QLD,315011403.0,Weipa
13859,4874,WEIPA,QLD,315011403.0,Weipa
13860,4874,WEIPA AIRPORT,QLD,315011403.0,Weipa
21309,4874,WENLOCK,QLD,315011403.0,Weipa
13861,4875,BADU ISLAND,QLD,315011402.0,Torres Strait Islands
13862,4875,BANKS ISLAND,QLD,315011402.0,Torres Strait Islands
13863,4875,BOIGU,QLD,315011402.0,Torres Strait Islands
13864,4875,BOIGU ISLAND,QLD,315011402.0,Torres Strait Islands
23907,4875,BURRAR ISLET,QLD,315011402.0,Torres Strait Islands
13865,4875,COCONUT ISLAND,QLD,315011402.0,Torres Strait Islands
13866,4875,DARNLEY ISLAND,QLD,315011402.0,Torres Strait Islands
13867,4875,DAUAN ISLAND,QLD,315011402.0,Torres Strait Islands
23930,4875,DOWAR ISLET,QLD,315011402.0,Torres Strait Islands
13868,4875,ERUB,QLD,315011402.0,Torres Strait Islands
21310,4875,ERUB ISLAND,QLD,315011402.0,Torres Strait Islands
23950,4875,GUIJAR ISLET,QLD,315011402.0,Torres Strait Islands
21311,4875,HORN,QLD,315011402.0,Torres Strait Islands
13869,4875,HORN ISLAND,QLD,315011402.0,Torres Strait Islands
13870,4875,IAMA,QLD,315011402.0,Torres Strait Islands
23956,4875,IAMA ISLAND,QLD,315011402.0,Torres Strait Islands
13871,4875,JERVIS ISLAND,QLD,315011402.0,Torres Strait Islands
21312,4875,KERIRI ISLAND,QLD,315011402.0,Torres Strait Islands
24102,4875,KUBIN,QLD,315011402.0,Torres Strait Islands
13872,4875,KUBIN VILLAGE,QLD,315011402.0,Torres Strait Islands
13873,4875,MABUIAG,QLD,315011402.0,Torres Strait Islands
13874,4875,MABUIAG ISLAND,QLD,315011402.0,Torres Strait Islands
13594,4875,MASIG,QLD,315011402.0,Torres Strait Islands
21313,4875,MASIG ISLAND,QLD,315011402.0,Torres Strait Islands
23977,4875,MER ISLAND,QLD,315011402.0,Torres Strait Islands
13595,4875,MOA ISLAND,QLD,315011402.0,Torres Strait Islands
13596,4875,MULGRAVE ISLAND,QLD,315011402.0,Torres Strait Islands
13597,4875,MURRAY ISLAND,QLD,315011402.0,Torres Strait Islands
21314,4875,PORUMA ISLAND,QLD,315011402.0,Torres Strait Islands
21315,4875,PRINCE OF WALES,QLD,315011402.0,Torres Strait Islands
13598,4875,SAIBAI ISLAND,QLD,315011402.0,Torres Strait Islands
13599,4875,STEPHENS ISLAND,QLD,315011402.0,Torres Strait Islands
13600,4875,TALBOT ISLAND,QLD,315011402.0,Torres Strait Islands
13601,4875,THURSDAY ISLAND,QLD,315011402.0,Torres Strait Islands
24034,4875,UGAR ISLAND,QLD,315011402.0,Torres Strait Islands
13602,4875,WARRABER ISLAND,QLD,315011402.0,Torres Strait Islands
21316,4875,WARRABER ISLET,QLD,315011402.0,Torres Strait Islands
24037,4875,WAUA ISLET,QLD,315011402.0,Torres Strait Islands
